13:19;temperature;-1413:19;wind_speed;1313:19;pressure;74313:22;temperature;-20
13:22;wind_speed;20
13:22;pressure;728
13:22;temperature;-7
13:22;wind_speed;8
13:22;pressure;736
13:22;temperature;-3
13:22;wind_speed;21
13:22;pressure;735
21:12;temperature;-6
21:12;wind_speed;2
21:12;pressure;723
21:12;temperature;-6
21:12;wind_speed;17
21:12;pressure;729
21:12;temperature;-19
21:12;wind_speed;23
21:12;pressure;734
21:12;temperature;-18
21:12;wind_speed;12
21:12;pressure;726
21:13;temperature;-7
21:13;wind_speed;18
21:13;pressure;749
21:13;temperature;0
21:13;wind_speed;16
21:13;pressure;739
21:13;temperature;-10
21:13;wind_speed;27
21:13;pressure;739
21:13;temperature;-2
21:13;wind_speed;25
21:13;pressure;729
